seed_candidate_id,originating_seed_stage,original_candidate_id,source_page,anchor_id,surface_form,layer_code,voice_code,source_id,expression_mode_code,original_decision,confidence_label,relevance_label,reconstruction_status,reconciliation_status,originating_report,provenance_status,provenance_note
FT-SEED-R1-2022-A-05,INITIAL_180,2022-A-05,26,FT-A2022,global warming,A,NOT_ANNOTATED_IN_SOURCE,"E22-2,3",NOT_ANNOTATED_IN_SOURCE,CONFIDENCE=Strong;CARRY_FORWARD=Yes,Strong,Yes,RECONSTRUCTED_FROM_REPORT,RETAIN,Fear of Temperature_ Historical Lexical Discovery and Anchor Validation.pdf,RECONSTRUCTED_FROM_REPORT,Original candidate ID and row fields reconstructed from the compact narrative PDF table; this is not the missing original structured record.
FT-SEED-R1-2022-A-06,INITIAL_180,2022-A-06,26,FT-A2022,extreme heat,A,NOT_ANNOTATED_IN_SOURCE,E22-1–3,NOT_ANNOTATED_IN_SOURCE,CONFIDENCE=Strong;CARRY_FORWARD=Yes,Strong,Yes,RECONSTRUCTED_FROM_REPORT,RETAIN,Fear of Temperature_ Historical Lexical Discovery and Anchor Validation.pdf,RECONSTRUCTED_FROM_REPORT,Original candidate ID and row fields reconstructed from the compact narrative PDF table; this is not the missing original structured record.
FT-SEED-R1-2022-A-07,INITIAL_180,2022-A-07,26,FT-A2022,extreme heatwaves,A,NOT_ANNOTATED_IN_SOURCE,E22-1,NOT_ANNOTATED_IN_SOURCE,CONFIDENCE=Strong;CARRY_FORWARD=Yes,Strong,Yes,RECONSTRUCTED_FROM_REPORT,RETAIN,Fear of Temperature_ Historical Lexical Discovery and Anchor Validation.pdf,RECONSTRUCTED_FROM_REPORT,Original candidate ID and row fields reconstructed from the compact narrative PDF table; this is not the missing original structured record.
FT-SEED-R1-2022-A-08,INITIAL_180,2022-A-08,27,FT-A2022,ocean heat,A,NOT_ANNOTATED_IN_SOURCE,E22-2,NOT_ANNOTATED_IN_SOURCE,CONFIDENCE=Strong;CARRY_FORWARD=Yes,Strong,Yes,RECONSTRUCTED_FROM_REPORT,RETAIN,Fear of Temperature_ Historical Lexical Discovery and Anchor Validation.pdf,RECONSTRUCTED_FROM_REPORT,Original candidate ID and row fields reconstructed from the compact narrative PDF table; this is not the missing original structured record.
FT-SEED-R1-2022-B-01,INITIAL_180,2022-B-01,27,FT-A2022,climate change,B,NOT_ANNOTATED_IN_SOURCE,E22-1–3,NOT_ANNOTATED_IN_SOURCE,CONFIDENCE=Strong;CARRY_FORWARD=Yes,Strong,Yes,RECONSTRUCTED_FROM_REPORT,RETAIN,Fear of Temperature_ Historical Lexical Discovery and Anchor Validation.pdf,RECONSTRUCTED_FROM_REPORT,Original candidate ID and row fields reconstructed from the compact narrative PDF table; this is not the missing original structured record.
FT-SEED-R1-2022-B-02,INITIAL_180,2022-B-02,27,FT-A2022,human- induced climate change,B,NOT_ANNOTATED_IN_SOURCE,E22-3,NOT_ANNOTATED_IN_SOURCE,CONFIDENCE=Strong;CARRY_FORWARD=Yes,Strong,Yes,RECONSTRUCTED_FROM_REPORT,RETAIN,Fear of Temperature_ Historical Lexical Discovery and Anchor Validation.pdf,RECONSTRUCTED_FROM_REPORT,Original candidate ID and row fields reconstructed from the compact narrative PDF table; this is not the missing original structured record.
FT-SEED-R1-2022-B-03,INITIAL_180,2022-B-03,27,FT-A2022,climate system,B,NOT_ANNOTATED_IN_SOURCE,E22-3,NOT_ANNOTATED_IN_SOURCE,CONFIDENCE=Strong;CARRY_FORWARD=Yes,Strong,Yes,RECONSTRUCTED_FROM_REPORT,RETAIN,Fear of Temperature_ Historical Lexical Discovery and Anchor Validation.pdf,RECONSTRUCTED_FROM_REPORT,Original candidate ID and row fields reconstructed from the compact narrative PDF table; this is not the missing original structured record.
FT-SEED-R1-2022-B-04,INITIAL_180,2022-B-04,27,FT-A2022,greenhouse gases,B,NOT_ANNOTATED_IN_SOURCE,"E22-1,2",NOT_ANNOTATED_IN_SOURCE,CONFIDENCE=Strong;CARRY_FORWARD=Yes,Strong,Yes,RECONSTRUCTED_FROM_REPORT,RETAIN,Fear of Temperature_ Historical Lexical Discovery and Anchor Validation.pdf,RECONSTRUCTED_FROM_REPORT,Original candidate ID and row fields reconstructed from the compact narrative PDF table; this is not the missing original structured record.
FT-SEED-R1-2022-B-05,INITIAL_180,2022-B-05,27,FT-A2022,heat- trapping greenhouse gases,B,NOT_ANNOTATED_IN_SOURCE,E22-2,NOT_ANNOTATED_IN_SOURCE,CONFIDENCE=Strong;CARRY_FORWARD=Yes,Strong,Yes,RECONSTRUCTED_FROM_REPORT,RETAIN,Fear of Temperature_ Historical Lexical Discovery and Anchor Validation.pdf,RECONSTRUCTED_FROM_REPORT,Original candidate ID and row fields reconstructed from the compact narrative PDF table; this is not the missing original structured record.
FT-SEED-R1-2022-B-06,INITIAL_180,2022-B-06,27,FT-A2022,climate- related,B,NOT_ANNOTATED_IN_SOURCE,"E22-2,3",NOT_ANNOTATED_IN_SOURCE,CONFIDENCE=Moderate;CARRY_FORWARD=Conditional,Moderate,Conditional,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,Fear of Temperature_ Historical Lexical Discovery and Anchor Validation.pdf,RECONSTRUCTED_FROM_REPORT,Original candidate ID and row fields reconstructed from the compact narrative PDF table; this is not the missing original structured record.
FT-SEED-R1-2022-B-07,INITIAL_180,2022-B-07,27,FT-A2022,global climate,B,NOT_ANNOTATED_IN_SOURCE,"E22-1,2",NOT_ANNOTATED_IN_SOURCE,CONFIDENCE=Strong;CARRY_FORWARD=Yes,Strong,Yes,RECONSTRUCTED_FROM_REPORT,RETAIN,Fear of Temperature_ Historical Lexical Discovery and Anchor Validation.pdf,RECONSTRUCTED_FROM_REPORT,Original candidate ID and row fields reconstructed from the compact narrative PDF table; this is not the missing original structured record.
FT-SEED-R1-2022-B-08,INITIAL_180,2022-B-08,27,FT-A2022,changing climate,B,NOT_ANNOTATED_IN_SOURCE,E22-1–3,NOT_ANNOTATED_IN_SOURCE,CONFIDENCE=Strong;CARRY_FORWARD=Yes,Strong,Yes,RECONSTRUCTED_FROM_REPORT,RETAIN,Fear of Temperature_ Historical Lexical Discovery and Anchor Validation.pdf,RECONSTRUCTED_FROM_REPORT,Original candidate ID and row fields reconstructed from the compact narrative PDF table; this is not the missing original structured record.
FT-SEED-R1-2022-C-01,INITIAL_180,2022-C-01,27,FT-A2022,climate anxiety,C,NOT_ANNOTATED_IN_SOURCE,E22-4,E4,CONFIDENCE=Strong;CARRY_FORWARD=Yes,Strong,Yes,RECONSTRUCTED_FROM_REPORT,RETAIN,Fear of Temperature_ Historical Lexical Discovery and Anchor Validation.pdf,RECONSTRUCTED_FROM_REPORT,Original candidate ID and row fields reconstructed from the compact narrative PDF table; this is not the missing original structured record.
FT-SEED-R1-2022-C-02,INITIAL_180,2022-C-02,27,FT-A2022,eco-anxiety,C,NOT_ANNOTATED_IN_SOURCE,E22-5,NOT_ANNOTATED_IN_SOURCE,CONFIDENCE=Strong;CARRY_FORWARD=Yes,Strong,Yes,RECONSTRUCTED_FROM_REPORT,RETAIN,Fear of Temperature_ Historical Lexical Discovery and Anchor Validation.pdf,RECONSTRUCTED_FROM_REPORT,Original candidate ID and row fields reconstructed from the compact narrative PDF table; this is not the missing original structured record.
FT-SEED-R1-2022-C-03,INITIAL_180,2022-C-03,28,FT-A2022,worried about climate change,C,NOT_ANNOTATED_IN_SOURCE,E22-4,NOT_ANNOTATED_IN_SOURCE,CONFIDENCE=Strong;CARRY_FORWARD=Yes,Strong,Yes,RECONSTRUCTED_FROM_REPORT,RETAIN,Fear of Temperature_ Historical Lexical Discovery and Anchor Validation.pdf,RECONSTRUCTED_FROM_REPORT,Original candidate ID and row fields reconstructed from the compact narrative PDF table; this is not the missing original structured record.
FT-SEED-R1-2022-C-04,INITIAL_180,2022-C-04,28,FT-A2022,worry,C,NOT_ANNOTATED_IN_SOURCE,"E22-4,5",NOT_ANNOTATED_IN_SOURCE,CONFIDENCE=Strong;CARRY_FORWARD=Yes,Strong,Yes,RECONSTRUCTED_FROM_REPORT,RETAIN,Fear of Temperature_ Historical Lexical Discovery and Anchor Validation.pdf,RECONSTRUCTED_FROM_REPORT,Original candidate ID and row fields reconstructed from the compact narrative PDF table; this is not the missing original structured record.
FT-SEED-R1-2022-C-05,INITIAL_180,2022-C-05,28,FT-A2022,psychological distress,C,NOT_ANNOTATED_IN_SOURCE,E22-5,NOT_ANNOTATED_IN_SOURCE,CONFIDENCE=Strong;CARRY_FORWARD=Yes,Strong,Yes,RECONSTRUCTED_FROM_REPORT,RETAIN,Fear of Temperature_ Historical Lexical Discovery and Anchor Validation.pdf,RECONSTRUCTED_FROM_REPORT,Original candidate ID and row fields reconstructed from the compact narrative PDF table; this is not the missing original structured record.
FT-SEED-R1-2022-C-06,INITIAL_180,2022-C-06,28,FT-A2022,afraid,C,NOT_ANNOTATED_IN_SOURCE,E22-4,NOT_ANNOTATED_IN_SOURCE,CONFIDENCE=Strong;CARRY_FORWARD=Yes,Strong,Yes,RECONSTRUCTED_FROM_REPORT,RETAIN,Fear of Temperature_ Historical Lexical Discovery and Anchor Validation.pdf,RECONSTRUCTED_FROM_REPORT,Original candidate ID and row fields reconstructed from the compact narrative PDF table; this is not the missing original structured record.
FT-SEED-R1-2022-C-07,INITIAL_180,2022-C-07,28,FT-A2022,hopelessness,C,NOT_ANNOTATED_IN_SOURCE,E22-5,NOT_ANNOTATED_IN_SOURCE,CONFIDENCE=Moderate;CARRY_FORWARD=Yes,Moderate,Yes,RECONSTRUCTED_FROM_REPORT,RETAIN,Fear of Temperature_ Historical Lexical Discovery and Anchor Validation.pdf,RECONSTRUCTED_FROM_REPORT,Original candidate ID and row fields reconstructed from the compact narrative PDF table; this is not the missing original structured record.
FT-SEED-R1-2022-D-01,INITIAL_180,2022-D-01,28,FT-A2022,risk,D,NOT_ANNOTATED_IN_SOURCE,"E22-2,3",NOT_ANNOTATED_IN_SOURCE,CONFIDENCE=Strong;CARRY_FORWARD=Yes,Strong,Yes,RECONSTRUCTED_FROM_REPORT,RETAIN,Fear of Temperature_ Historical Lexical Discovery and Anchor Validation.pdf,RECONSTRUCTED_FROM_REPORT,Original candidate ID and row fields reconstructed from the compact narrative PDF table; this is not the missing original structured record.
FT-SEED-R1-2022-D-02,INITIAL_180,2022-D-02,28,FT-A2022,climate- related risks,D,NOT_ANNOTATED_IN_SOURCE,"E22-2,3",NOT_ANNOTATED_IN_SOURCE,CONFIDENCE=Strong;CARRY_FORWARD=Yes,Strong,Yes,RECONSTRUCTED_FROM_REPORT,RETAIN,Fear of Temperature_ Historical Lexical Discovery and Anchor Validation.pdf,RECONSTRUCTED_FROM_REPORT,Original candidate ID and row fields reconstructed from the compact narrative PDF table; this is not the missing original structured record.
FT-SEED-R1-2022-D-03,INITIAL_180,2022-D-03,28,FT-A2022,threat,D,NOT_ANNOTATED_IN_SOURCE,E22-6,NOT_ANNOTATED_IN_SOURCE,CONFIDENCE=Strong;CARRY_FORWARD=Yes,Strong,Yes,RECONSTRUCTED_FROM_REPORT,RETAIN,Fear of Temperature_ Historical Lexical Discovery and Anchor Validation.pdf,RECONSTRUCTED_FROM_REPORT,Original candidate ID and row fields reconstructed from the compact narrative PDF table; this is not the missing original structured record.
FT-SEED-R1-2022-D-04,INITIAL_180,2022-D-04,29,FT-A2022,climate crisis,D,NOT_ANNOTATED_IN_SOURCE,E22-6,NOT_ANNOTATED_IN_SOURCE,CONFIDENCE=Strong;CARRY_FORWARD=Yes,Strong,Yes,RECONSTRUCTED_FROM_REPORT,RETAIN,Fear of Temperature_ Historical Lexical Discovery and Anchor Validation.pdf,RECONSTRUCTED_FROM_REPORT,Original candidate ID and row fields reconstructed from the compact narrative PDF table; this is not the missing original structured record.
FT-SEED-R1-2022-D-05,INITIAL_180,2022-D-05,29,FT-A2022,climate emergency,D,NOT_ANNOTATED_IN_SOURCE,E22-6,NOT_ANNOTATED_IN_SOURCE,CONFIDENCE=Strong;CARRY_FORWARD=Yes,Strong,Yes,RECONSTRUCTED_FROM_REPORT,RETAIN,Fear of Temperature_ Historical Lexical Discovery and Anchor Validation.pdf,RECONSTRUCTED_FROM_REPORT,Original candidate ID and row fields reconstructed from the compact narrative PDF table; this is not the missing original structured record.
FT-SEED-R1-2022-D-06,INITIAL_180,2022-D-06,29,FT-A2022,climate catastrophe,D,NOT_ANNOTATED_IN_SOURCE,E22-7,NOT_ANNOTATED_IN_SOURCE,CONFIDENCE=Moderate;CARRY_FORWARD=Conditional,Moderate,Conditional,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,Fear of Temperature_ Historical Lexical Discovery and Anchor Validation.pdf,RECONSTRUCTED_FROM_REPORT,Original candidate ID and row fields reconstructed from the compact narrative PDF table; this is not the missing original structured record.
FT-SEED-R1-2022-D-07,INITIAL_180,2022-D-07,29,FT-A2022,devastating,D,NOT_ANNOTATED_IN_SOURCE,E22-1,NOT_ANNOTATED_IN_SOURCE,CONFIDENCE=Strong;CARRY_FORWARD=Conditional,Strong,Conditional,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,Fear of Temperature_ Historical Lexical Discovery and Anchor Validation.pdf,RECONSTRUCTED_FROM_REPORT,Original candidate ID and row fields reconstructed from the compact narrative PDF table; this is not the missing original structured record.
FT-SEED-R1B-P-1842-01,PRIORITY_180,NOT_EXPOSED_IN_REPORT,6,FT-A1842,temperature,A,V1,S1842-RS-COLABA,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK=1;ORIGINAL_ROW_CONFIDENCE_NOT_EXPOSED,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK_01,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,"Fear of Temperature_ Stratified Lexical Expansion, Voice Mapping, and Semantic-Relational Pre-Valida.pdf",RECONSTRUCTED_FROM_REPORT,New surrogate project ID assigned from the compact report table; never an original later-stage structured candidate ID.
FT-SEED-R1B-P-1842-02,PRIORITY_180,NOT_EXPOSED_IN_REPORT,6,FT-A1842,mean temperature,A,V1,S1842-ROSS,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK=2;ORIGINAL_ROW_CONFIDENCE_NOT_EXPOSED,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK_02,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,"Fear of Temperature_ Stratified Lexical Expansion, Voice Mapping, and Semantic-Relational Pre-Valida.pdf",RECONSTRUCTED_FROM_REPORT,New surrogate project ID assigned from the compact report table; never an original later-stage structured candidate ID.
FT-SEED-R1B-P-1842-03,PRIORITY_180,NOT_EXPOSED_IN_REPORT,6,FT-A1842,temperature of the air in shade,A,V1,S1842-ROSS,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK=3;ORIGINAL_ROW_CONFIDENCE_NOT_EXPOSED,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK_03,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,"Fear of Temperature_ Stratified Lexical Expansion, Voice Mapping, and Semantic-Relational Pre-Valida.pdf",RECONSTRUCTED_FROM_REPORT,New surrogate project ID assigned from the compact report table; never an original later-stage structured candidate ID.
FT-SEED-R1B-P-1842-04,PRIORITY_180,NOT_EXPOSED_IN_REPORT,6,FT-A1842,maximum temperature,A,V1,S1842-ROSS,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK=4;ORIGINAL_ROW_CONFIDENCE_NOT_EXPOSED,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK_04,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,"Fear of Temperature_ Stratified Lexical Expansion, Voice Mapping, and Semantic-Relational Pre-Valida.pdf",RECONSTRUCTED_FROM_REPORT,New surrogate project ID assigned from the compact report table; never an original later-stage structured candidate ID.
FT-SEED-R1B-P-1842-05,PRIORITY_180,NOT_EXPOSED_IN_REPORT,6,FT-A1842,minimum temperature,A,V1,S1842-ROSS,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK=5;ORIGINAL_ROW_CONFIDENCE_NOT_EXPOSED,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK_05,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,"Fear of Temperature_ Stratified Lexical Expansion, Voice Mapping, and Semantic-Relational Pre-Valida.pdf",RECONSTRUCTED_FROM_REPORT,New surrogate project ID assigned from the compact report table; never an original later-stage structured candidate ID.
FT-SEED-R1B-P-1842-06,PRIORITY_180,NOT_EXPOSED_IN_REPORT,6,FT-A1842,mean temperature of sea at surface,A,V1,S1842-ROSS,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK=6;ORIGINAL_ROW_CONFIDENCE_NOT_EXPOSED,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK_06,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,"Fear of Temperature_ Stratified Lexical Expansion, Voice Mapping, and Semantic-Relational Pre-Valida.pdf",RECONSTRUCTED_FROM_REPORT,New surrogate project ID assigned from the compact report table; never an original later-stage structured candidate ID.
FT-SEED-R1B-P-1842-07,PRIORITY_180,NOT_EXPOSED_IN_REPORT,6,FT-A1842,dew point,A,V1,S1842-LEICHHARDT-N,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK=7;ORIGINAL_ROW_CONFIDENCE_NOT_EXPOSED,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK_07,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,"Fear of Temperature_ Stratified Lexical Expansion, Voice Mapping, and Semantic-Relational Pre-Valida.pdf",RECONSTRUCTED_FROM_REPORT,New surrogate project ID assigned from the compact report table; never an original later-stage structured candidate ID.
FT-SEED-R1B-P-1842-11,PRIORITY_180,NOT_EXPOSED_IN_REPORT,6,FT-A1842,wet bulb thermometer,A,V1,S1842-RS-COLABA,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK=11;ORIGINAL_ROW_CONFIDENCE_NOT_EXPOSED,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK_11,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,"Fear of Temperature_ Stratified Lexical Expansion, Voice Mapping, and Semantic-Relational Pre-Valida.pdf",RECONSTRUCTED_FROM_REPORT,New surrogate project ID assigned from the compact report table; never an original later-stage structured candidate ID.
FT-SEED-R1B-P-1842-12,PRIORITY_180,NOT_EXPOSED_IN_REPORT,6,FT-A1842,meteorological observations,B,V1,S1842-RS-COLABA,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK=12;ORIGINAL_ROW_CONFIDENCE_NOT_EXPOSED,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK_12,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,"Fear of Temperature_ Stratified Lexical Expansion, Voice Mapping, and Semantic-Relational Pre-Valida.pdf",RECONSTRUCTED_FROM_REPORT,New surrogate project ID assigned from the compact report table; never an original later-stage structured candidate ID.
FT-SEED-R1B-P-1842-13,PRIORITY_180,NOT_EXPOSED_IN_REPORT,6,FT-A1842,meteorological journal,B,V1,S1842-ROSS,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK=13;ORIGINAL_ROW_CONFIDENCE_NOT_EXPOSED,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK_13,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,"Fear of Temperature_ Stratified Lexical Expansion, Voice Mapping, and Semantic-Relational Pre-Valida.pdf",RECONSTRUCTED_FROM_REPORT,New surrogate project ID assigned from the compact report table; never an original later-stage structured candidate ID.
FT-SEED-R1B-P-1842-14,PRIORITY_180,NOT_EXPOSED_IN_REPORT,6,FT-A1842,weather,B,V1,S1842-LEICHHARDT-L,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK=14;ORIGINAL_ROW_CONFIDENCE_NOT_EXPOSED,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK_14,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,"Fear of Temperature_ Stratified Lexical Expansion, Voice Mapping, and Semantic-Relational Pre-Valida.pdf",RECONSTRUCTED_FROM_REPORT,New surrogate project ID assigned from the compact report table; never an original later-stage structured candidate ID.
FT-SEED-R1B-P-1842-15,PRIORITY_180,NOT_EXPOSED_IN_REPORT,6,FT-A1842,climate,B,V1,S1842-LEICHHARDT-L,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK=15;ORIGINAL_ROW_CONFIDENCE_NOT_EXPOSED,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK_15,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,"Fear of Temperature_ Stratified Lexical Expansion, Voice Mapping, and Semantic-Relational Pre-Valida.pdf",RECONSTRUCTED_FROM_REPORT,New surrogate project ID assigned from the compact report table; never an original later-stage structured candidate ID.
FT-SEED-R1B-P-1842-16,PRIORITY_180,NOT_EXPOSED_IN_REPORT,6,FT-A1842,sun's heat,A,V1,S1842-ROSS,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK=16;ORIGINAL_ROW_CONFIDENCE_NOT_EXPOSED,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK_16,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,"Fear of Temperature_ Stratified Lexical Expansion, Voice Mapping, and Semantic-Relational Pre-Valida.pdf",RECONSTRUCTED_FROM_REPORT,New surrogate project ID assigned from the compact report table; never an original later-stage structured candidate ID.
FT-SEED-R1B-P-1842-17,PRIORITY_180,NOT_EXPOSED_IN_REPORT,6,FT-A1842,radiation of the heat,B,V1,S1842-ROSS,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK=17;ORIGINAL_ROW_CONFIDENCE_NOT_EXPOSED,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK_17,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,"Fear of Temperature_ Stratified Lexical Expansion, Voice Mapping, and Semantic-Relational Pre-Valida.pdf",RECONSTRUCTED_FROM_REPORT,New surrogate project ID assigned from the compact report table; never an original later-stage structured candidate ID.
FT-SEED-R1B-P-1842-21,PRIORITY_180,NOT_EXPOSED_IN_REPORT,6,FT-A1842,heat of the irons,A,V5,S1842-CHADWICK,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK=21;ORIGINAL_ROW_CONFIDENCE_NOT_EXPOSED,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK_21,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,"Fear of Temperature_ Stratified Lexical Expansion, Voice Mapping, and Semantic-Relational Pre-Valida.pdf",RECONSTRUCTED_FROM_REPORT,New surrogate project ID assigned from the compact report table; never an original later-stage structured candidate ID.
FT-SEED-R1B-P-1842-22,PRIORITY_180,NOT_EXPOSED_IN_REPORT,6,FT-A1842,most suffocating,D,V5,S1842-CHADWICK,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK=22;ORIGINAL_ROW_CONFIDENCE_NOT_EXPOSED,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK_22,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,"Fear of Temperature_ Stratified Lexical Expansion, Voice Mapping, and Semantic-Relational Pre-Valida.pdf",RECONSTRUCTED_FROM_REPORT,New surrogate project ID assigned from the compact report table; never an original later-stage structured candidate ID.
FT-SEED-R1B-P-1842-23,PRIORITY_180,NOT_EXPOSED_IN_REPORT,6,FT-A1842,faint away,D,V5,S1842-CHADWICK,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK=23;ORIGINAL_ROW_CONFIDENCE_NOT_EXPOSED,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK_23,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,"Fear of Temperature_ Stratified Lexical Expansion, Voice Mapping, and Semantic-Relational Pre-Valida.pdf",RECONSTRUCTED_FROM_REPORT,New surrogate project ID assigned from the compact report table; never an original later-stage structured candidate ID.
FT-SEED-R1B-P-1842-24,PRIORITY_180,NOT_EXPOSED_IN_REPORT,6,FT-A1842,perspiration,D,V5,S1842-CHADWICK,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK=24;ORIGINAL_ROW_CONFIDENCE_NOT_EXPOSED,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK_24,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,"Fear of Temperature_ Stratified Lexical Expansion, Voice Mapping, and Semantic-Relational Pre-Valida.pdf",RECONSTRUCTED_FROM_REPORT,New surrogate project ID assigned from the compact report table; never an original later-stage structured candidate ID.
